joint_0_angle,joint_1_angle,joint_2_angle,joint_3_angle,joint_0_torque,joint_1_torque,joint_2_torque,joint_3_torque
-3.141592653589793,-2.443460952792061,3.141592653589793,-1.7453292519943295,-246706.3710122017,-432387.22105587623,3646.2603411112186,-19247.531599686266
-3.141592653589793,-2.443460952792061,3.141592653589793,-1.0471975511965979,-246709.40844979393,-432387.22105587623,3646.2603411112186,-5252.548552598188
-3.141592653589793,-2.443460952792061,3.141592653589793,-0.34906585039886595,-246711.39099638077,-432387.22105587623,3646.2603411112186,-5.531030765945861
-3.141592653589793,-2.443460952792061,3.141592653589793,0.34906585039886595,-246711.39099638077,-432387.22105587623,3646.2603411112186,-5.531030765945861
-3.141592653589793,-2.443460952792061,3.141592653589793,1.0471975511965974,-246709.40844979393,-432387.22105587623,3646.2603411112186,5246.662552598178
-3.141592653589793,-2.443460952792061,3.141592653589793,1.7453292519943293,-246706.3710122017,-432387.22105587623,3646.2603411112186,19249.57578603375
-3.141592653589793,-2.443460952792061,3.141592653589793,2.443460952792061,-246703.69993441095,-432387.22105587623,3646.2603411112177,33252.010770714034
-3.141592653589793,-2.443460952792061,3.141592653589793,3.141592653589793,-246702.6450434056,-436116.1578990863,3646.260305373348,47252.335913665665
-3.141592653589793,-1.7453292519943295,-3.141592653589793,-3.141592653589793,-226467.10827625814,-23290.074919055594,-3644.9019765908406,-47196.25187747886
-3.141592653589793,-1.7453292519943295,-3.141592653589793,-2.443460952792061,-226475.04211533823,-21842.190489249737,-3644.901976590837,-33242.99289552964
-3.141592653589793,-1.7453292519943295,-3.141592653589793,-1.7453292519943295,-226475.6475995173,-21842.190489249737,-3644.901976590837,-19247.531599686266
-3.141592653589793,-1.7453292519943295,-3.141592653589793,-1.0471975511965979,-226476.33613072123,-21842.190489249737,-3644.90197659084,-5252.548552598188
-3.141592653589793,-1.7453292519943295,-3.141592653589793,-0.34906585039886595,-226476.78553754746,-21842.190489249737,-3644.901976590837,-5.5310307659458555
-3.141592653589793,-1.7453292519943295,-3.141592653589793,0.34906585039886595,-226476.78553754746,-21842.190489249737,-3644.901976590837,-5.5310307659458555
-3.141592653589793,-1.7453292519943295,-3.141592653589793,1.0471975511965974,-226476.33613072123,-21842.190489249737,-3644.90197659084,5246.662552598178
-3.141592653589793,-1.7453292519943295,-3.141592653589793,1.7453292519943293,-226475.6475995173,-21842.190489249737,-3644.901976590837,19249.57578603375
-3.141592653589793,-1.7453292519943295,-3.141592653589793,2.443460952792061,-226475.04211533823,-21842.190489249737,-3644.9019765908365,33252.010770714034
-3.141592653589793,-1.7453292519943295,-3.141592653589793,3.141592653589793,-226482.36083719847,-23290.0749190556,-3644.9019765908406,47208.81207155271
-3.141592653589793,-1.7453292519943295,-2.443460952792061,-3.141592653589793,-226482.36083719842,-23290.07491905561,-2024.9455425314711,-50486.466339037026
-3.141592653589793,-1.7453292519943295,-2.443460952792061,-2.443460952792061,-226472.64710876197,-21842.190489249744,-2027.3774959445973,-33244.04778653497
-3.141592653589793,-1.7453292519943295,-2.443460952792061,-1.7453292519943295,-226471.97823655937,-21842.190489249744,-2028.6715113275702,-19247.770724063914
-3.141592653589793,-1.7453292519943295,-2.443460952792061,-1.0471975511965979,-226473.10934709004,-21842.190489249744,-2028.2221045013175,-5251.860021394286
-3.141592653589793,-1.7453292519943295,-2.443460952792061,-0.34906585039886595,-226475.51118116576,-21842.190489249744,-2026.2395579144406,-4.237015382972924
-3.141592653589793,-1.7453292519943295,-2.443460952792061,0.34906585039886595,-226478.05989392908,-21842.190489249748,-2023.6515271484982,-4.237015382972928
-3.141592653589793,-1.7453292519943295,-2.443460952792061,1.0471975511965974,-226479.56291435228,-21842.190489249744,-2021.6689805616274,5247.351083802079
-3.141592653589793,-1.7453292519943295,-2.443460952792061,1.7453292519943293,-226479.31696247513,-21842.190489249748,-2021.219573735375,19249.336661656103
-3.141592653589793,-1.7453292519943295,-2.443460952792061,2.443460952792061,-226477.4371219144,-21842.190489249744,-2022.513589118348,33250.95587970871
-3.141592653589793,-1.7453292519943295,-2.443460952792061,3.141592653589793,-226482.36083719842,-23290.074919055605,-2024.945542531471,44006.43360773031
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,-3.141592653589793,-266008.09114400885,-23083.285062461066,-404.9891078806602,-52158.01616659318
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,-2.443460952792061,-266011.8920291968,-21635.400632655215,-408.7150766767605,-33246.71886432574
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,-1.7453292519943295,-266010.5450861264,-21635.400632655215,-410.6976232636342,-19248.376208242986
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,-1.0471975511965979,-266011.9116881981,-21635.400632655215,-410.00909205973113,-5250.116599185061
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,-0.34906585039886595,-266015.3523871144,-21635.400632655215,-406.9716544675296,-0.9604534131262259
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,0.34906585039886595,-266019.25724161335,-21635.400632655215,-403.00656129378734,-0.9604534131262237
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,1.0471975511965974,-266021.7991268773,-21635.400632655215,-399.96912370158947,5249.0945060113045
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,1.7453292519943293,-266021.7886665411,-21635.400632655215,-399.2805924976884,19248.73117747703
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,2.443460952792061,-266019.23075511254,-21635.400632655215,-401.2631390845599,33248.28480191794
-3.141592653589793,-1.7453292519943295,-1.7453292519943295,3.141592653589793,-266008.09114400885,-23083.285062461076,-404.9891078806593,42334.88378017413
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,-3.141592653589793,-266007.6275530746,-23083.28506246108,6.341924754238448e-07,-51597.965601821845
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,-2.443460952792061,-266012.3346085236,-21635.400632655223,-3.276561335653775,-33249.756301917936
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,-1.7453292519943295,-266011.22315699427,-21635.400632655223,-5.019983544879607,-19249.064739446887
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,-1.0471975511965979,-266012.50797371205,-21635.40063265522,-4.414499365807524,-5248.134052598188
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,-0.34906585039886595,-266015.5878786555,-21635.400632655223,-1.743421575029263,2.765515382972925
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,0.34906585039886595,-266019.02175007237,-21635.400632655223,1.7434228434183052,2.765515382972925
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,1.0471975511965974,-266021.2028413634,-21635.400632655223,4.414500634189748,5251.077052598178
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,1.7453292519943293,-266021.11059567344,-21635.400632655223,5.019984813268198,19248.04264627313
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,2.443460952792061,-266018.78817578586,-21635.400632655223,3.27656260404282,33245.24736432574
-3.141592653589793,-1.7453292519943295,-1.0471975511965979,3.141592653589793,-266008.0911440089,-23083.285062461073,6.341920215646724e-07,42896.26920183977
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,-3.141592653589793,-266008.09114401054,-23083.28506246139,6.342286256177943e-07,-48999.74739338258
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,-2.443460952792061,-266014.2870357747,-21635.400632655528,-1.2940147487461218,-33251.738848504814
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,-1.7453292519943295,-266014.214449086,-21635.400632655525,-1.9825459526442417,-19249.514146273137
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,-1.0471975511965979,-266015.1384718309,-21635.400632655525,-1.7434215749958417,-5246.840037215215
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,-0.34906585039886595,-266016.6267434978,-21635.400632655525,-0.688530569670859,5.1974687960991535
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,0.34906585039886595,-266017.98288523336,-21635.400632655525,0.6885318381303844,5.19746879609915
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,1.0471975511965974,-266018.57234324777,-21635.400632655525,1.7434228434521821,5252.371067981151
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,1.7453292519943293,-266018.1193035849,-21635.400632655525,1.9825472211005866,19247.59323944688
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,2.443460952792061,-266016.835748538,-21635.400632655528,1.2940160171997386,33243.26481773886
-3.141592653589793,-1.7453292519943295,-0.34906585039886595,3.141592653589793,-266008.09114401054,-23083.2850624614,6.342290803651451e-07,45493.15255338473
-3.141592653589793,-1.7453292519943295,0.34906585039886595,-3.141592653589793,-266008.0911440074,-23083.28506246072,6.341986122926357e-07,-45582.476693289806
-3.141592653589793,-1.7453292519943295,0.34906585039886595,-2.443460952792061,-266016.8357485349,-21635.400632654862,1.2940160171688158,-33251.738848504814
-3.141592653589793,-1.7453292519943295,0.34906585039886595,-1.7453292519943295,-266018.11930358177,-21635.400632654862,1.982547221069892,-19249.514146273137
-3.141592653589793,-1.7453292519943295,0.34906585039886595,-1.0471975511965979,-266018.5723432446,-21635.400632654862,1.7434228434242152,-5246.840037215215
-3.141592653589793,-1.7453292519943295,0.34906585039886595,-0.34906585039886595,-266017.9828852302,-21635.400632654862,0.688531838099689,5.19746879609915
-3.141592653589793,-1.7453292519943295,0.34906585039886595,0.34906585039886595,-266016.62674349465,-21635.400632654862,-0.6885305696990534,5.1974687960991535
-3.141592653589793,-1.7453292519943295,0.34906585039886595,1.0471975511965974,-266015.1384718278,-21635.400632654862,-1.7434215750267636,5252.371067981151
-3.141592653589793,-1.7453292519943295,0.34906585039886595,1.7453292519943293,-266014.21444908285,-21635.400632654862,-1.982545952671754,19247.59323944688
-3.141592653589793,-1.7453292519943295,0.34906585039886595,2.443460952792061,-266014.28703577153,-21635.400632654862,-1.2940147487743152,33243.26481773886
-3.141592653589793,-1.7453292519943295,0.34906585039886595,3.141592653589793,-266008.0911440074,-23083.28506246072,6.341986122926357e-07,48910.42325347752
-3.141592653589793,-1.7453292519943295,1.0471975511965974,-3.141592653589793,-266008.0911440074,-23083.285062460705,6.341958838085304e-07,-42943.79758395601
-3.141592653589793,-1.7453292519943295,1.0471975511965974,-2.443460952792061,-266018.78817578434,-21635.400632654837,3.2765626040464553,-33249.756301917936
-3.141592653589793,-1.7453292519943295,1.0471975511965974,-1.7453292519943295,-266021.11059567187,-21635.40063265484,5.01998481327183,-19249.064739446887
-3.141592653589793,-1.7453292519943295,1.0471975511965974,-1.0471975511965979,-266021.20284136187,-21635.400632654837,4.414500634192926,-5248.134052598188
-3.141592653589793,-1.7453292519943295,1.0471975511965974,-0.34906585039886595,-266019.02175007085,-21635.400632654837,1.7434228434214831,2.7655153829729286
-3.141592653589793,-1.7453292519943295,1.0471975511965974,0.34906585039886595,-266015.587878654,-21635.400632654837,-1.7434215750256286,2.7655153829729313
-3.141592653589793,-1.7453292519943295,1.0471975511965974,1.0471975511965974,-266012.50797371054,-21635.40063265484,-4.41449936580366,5251.077052598178
-3.141592653589793,-1.7453292519943295,1.0471975511965974,1.7453292519943293,-266011.22315699275,-21635.400632654837,-5.019983544875968,19248.04264627313
-3.141592653589793,-1.7453292519943295,1.0471975511965974,2.443460952792061,-266012.33460852207,-21635.400632654837,-3.2765613356469543,33245.24736432574
-3.141592653589793,-1.7453292519943295,1.0471975511965974,3.141592653589793,-266008.0911440074,-23083.285062460687,6.341954281730011e-07,51549.10236281128
-3.141592653589793,-1.7453292519943295,1.7453292519943293,-3.141592653589793,-226467.57186719074,-23290.074919055936,404.9891085576289,-42318.37734629024
-3.141592653589793,-1.7453292519943295,1.7453292519943293,-2.443460952792061,-226478.71147829446,-21842.190489250082,408.71507735372444,-33246.71886432574
-3.141592653589793,-1.7453292519943295,1.7453292519943293,-1.7453292519943295,-226481.269389723,-21842.190489250082,410.69762394060206,-19248.376208242986
-3.141592653589793,-1.7453292519943295,1.7453292519943293,-1.0471975511965979,-226481.2798500591,-21842.190489250082,410.00909273670123,-5250.116599185061
-3.141592653589793,-1.7453292519943295,1.7453292519943293,-0.34906585039886595,-226478.73796479526,-21842.190489250082,406.9716551445029,-0.9604534131262201
-3.141592653589793,-1.7453292519943295,1.7453292519943293,0.34906585039886595,-226474.83311029634,-21842.190489250082,403.006561970752,-0.9604534131262215
-3.141592653589793,-1.7453292519943295,1.7453292519943293,1.0471975511965974,-226471.39241138002,-21842.190489250082,399.96912437855707,5249.0945060113045
-3.141592653589793,-1.7453292519943295,1.7453292519943293,1.7453292519943293,-226470.0258093083,-21842.190489250082,399.2805931746592,19248.73117747703
-3.141592653589793,-1.7453292519943295,1.7453292519943293,2.443460952792061,-226471.3727523787,-21842.190489250082,401.2631397615332,33248.28480191794
-3.141592653589793,-1.7453292519943295,1.7453292519943293,3.141592653589793,-226482.36083719681,-23290.074919055944,404.9891085576294,52159.733630471
-3.141592653589793,-1.7453292519943295,2.443460952792061,-3.141592653589793,-226467.5718671908,-23290.074919055973,2024.9455426170334,-43998.85706026799
-3.141592653589793,-1.7453292519943295,2.443460952792061,-2.443460952792061,-226477.43712191287,-21842.190489250115,2027.3774960301587,-33244.04778653497
-3.141592653589793,-1.7453292519943295,2.443460952792061,-1.7453292519943295,-226479.31696247353,-21842.19048925011,2028.6715114131314,-19247.770724063914
-3.141592653589793,-1.7453292519943295,2.443460952792061,-1.0471975511965979,-226479.56291435074,-21842.190489250115,2028.2221045868791,-5251.860021394286
-3.141592653589793,-1.7453292519943295,2.443460952792061,-0.34906585039886595,-226478.05989392748,-21842.19048925011,2026.2395580000073,-4.237015382972928
-3.141592653589793,-1.7453292519943295,2.443460952792061,0.34906585039886595,-226475.5111811642,-21842.190489250115,2023.6515272340614,-4.237015382972924
-3.141592653589793,-1.7453292519943295,2.443460952792061,1.0471975511965974,-226473.10934708847,-21842.19048925011,2021.6689806471877,5247.351083802079
-3.141592653589793,-1.7453292519943295,2.443460952792061,1.7453292519943293,-226471.9782365578,-21842.19048925011,2021.2195738209357,19249.336661656103
-3.141592653589793,-1.7453292519943295,2.443460952792061,2.443460952792061,-226472.6471087604,-21842.19048925011,2022.5135892039082,33250.95587970871
-3.141592653589793,-1.7453292519943295,2.443460952792061,3.141592653589793,-226482.3608371969,-23290.074919055976,2024.9455426170334,50428.801727940496
-3.141592653589793,-1.7453292519943295,3.141592653589793,-3.141592653589793,-266008.0911440073,-23083.285062460698,3644.901977267842,-47198.92159126741
-3.141592653589793,-1.7453292519943295,3.141592653589793,-2.443460952792061,-266015.5613921531,-21635.400632654844,3644.9019772678403,-33242.99289552964
